Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Afghanistan,AFG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.86,..,..,15.46,..,..,14.384,9.781,..,..,..
Afghanistan,AFG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.483,10.508,10.483,10.427,10.447,10.428,10.456,10.337,10.397,10.243,10.23,10.253,10.325,10.372,10.317,11.611,12.834,14.018,14.783,15.549,16.778,16.945,26.742,26.57,25.636
Afghanistan,AFG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.463,7.484,7.463,7.414,7.432,7.416,7.441,7.341,7.393,7.264,7.255,7.276,7.338,7.384,7.342,8.401,9.399,10.363,10.198,10.031,10.456,10.911,13.168,13.066,12.394
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.935,7.953,7.93,7.88,7.899,7.885,7.914,7.817,7.878,7.754,7.753,7.784,7.856,7.93,7.915,9.052,10.133,11.184,11.196,11.185,11.71,11.994,14.1,13.991,13.295
Afghanistan,AFG,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,14.022,14.054,14.029,13.964,13.964,13.918,13.91,13.746,13.749,13.539,13.469,13.441,13.465,13.465,13.368,16.05,18.633,21.157,20.534,19.96,21.237,21.372,30.061,29.927,26.999
Afghanistan,AFG,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,9.507,9.529,9.512,9.47,9.478,9.456,9.464,9.362,9.384,9.252,9.222,9.22,9.255,9.269,9.21,11.537,13.803,16.031,15.073,14.142,14.449,15.033,16.289,16.219,15.82
Afghanistan,AFG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.235,10.254,10.234,10.189,10.2,10.181,10.197,10.098,10.135,10.008,9.99,10.003,10.054,10.112,10.094,12.55,14.947,17.31,16.394,15.496,16.053,16.395,17.365,17.291,16.691
Australia,AUS,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.9,3.47,3.52,3.84,3.37,3.06,2.14,2.07,2.39,4.02,3.09,2.87,2.67,3.53,3.92,3.49,3.3,3.25,3.28,3.168,4.491,3.399,2.171,2.3,..
Australia,AUS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.41,3.26,3.42,3.34,3.12,2.99,2.47,2.67,2.54,3.31,2.96,3.43,3.41,3.26,3.73,3.63,3.58,3.36,3.641,3.354,4.411,3.258,2.371,2.434,..
Australia,AUS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,10.25,10.65,9.96,9.58,8.68,8.77,7.99,9.24,9.56,9.23,9.07,8.61,9.24,8.63,9.82,10.54,10.08,10.19,9.826,9.852,10.905,9.674,7.71,8.035,..
Australia,AUS,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,9.6,10.04,8.46,8.76,7.73,8.26,7.29,9.05,9.23,7.69,8.71,8.93,9.49,8.03,10,10.34,9.91,9.55,9.697,9.185,10.673,9.151,7.387,7.609,..
Australia,AUS,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,10.81,11.22,11.33,10.37,9.57,9.23,8.62,9.42,9.88,10.53,9.37,8.37,9,9.01,9.71,10.58,9.92,10.7,9.93,10.372,11.087,10.106,7.978,8.364,..
Australia,AUS,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,60.765,60.579,60.22,61.222,61.565,62.371,62.903,63.244,63.496,60.719,59.714,60.193,59.461,58.734,57.977,58.759,58.793,58.743,60.096,60.394,57.175,62.404,66.946,65.627,..
Australia,AUS,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,62.597,61.692,61.793,62.398,62.742,64.175,64.467,64.986,65.478,61.62,61.292,60.571,59.732,58.58,57.439,58.146,57.912,58.212,59.074,59.513,55.395,59.36,63.889,64.268,..
Australia,AUS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,51.303,51.6,51.938,52.661,52.682,54.067,54.745,55.349,55.917,55.611,55.519,55.803,55.698,55.443,55.079,55.559,55.948,56.483,57.303,57.846,56.383,58.202,60.026,60.146,59.862
Australia,AUS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,67.56,66.973,67.223,67.44,67.839,68.671,68.953,69.675,69.821,68.248,68.765,68.717,68.123,67.392,66.778,66.878,66.703,66.88,67.32,67.52,65.564,67.119,68.539,68.654,68.265
Australia,AUS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,60.771,60.582,60.224,61.223,61.568,62.372,62.905,63.246,63.496,60.719,59.715,60.195,59.462,58.734,57.977,58.759,58.795,58.745,60.332,60.752,57.783,62.245,67.085,65.731,64.998
Australia,AUS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,62.611,61.705,61.804,62.407,62.752,64.181,64.476,64.994,65.484,61.628,61.301,60.584,59.738,58.586,57.441,58.149,57.915,58.212,59.4,59.499,55.906,59.557,63.996,64.483,63.853
Australia,AUS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,61.708,61.154,61.029,61.826,62.172,63.295,63.708,64.141,64.516,61.186,60.529,60.394,59.603,58.658,57.703,58.447,58.345,58.472,59.854,60.108,56.817,60.86,65.495,65.089,64.41
Australia,AUS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.65,3.36,3.46,3.6,3.25,3.02,2.31,2.37,2.47,3.65,3.02,3.16,3.03,3.42,3.73,3.55,3.46,3.31,3.474,3.267,4.448,3.324,2.278,2.373,..
Australia,AUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.07,6.451,6.173,5.984,5.544,5.225,4.926,4.793,4.583,5.41,5.381,5.308,5.328,5.611,6.174,6.074,5.781,5.669,5.32,5.106,6.349,5.012,3.672,3.572,4
Australia,AUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.459,6.982,6.535,5.891,5.283,4.882,4.669,4.042,3.96,5.694,5.075,4.896,5.138,5.706,5.997,6.039,5.651,5.525,5.282,5.205,6.551,5.209,3.779,3.755,4.138
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.288,6.747,6.375,5.933,5.399,5.036,4.785,4.381,4.242,5.565,5.214,5.083,5.225,5.663,6.078,6.055,5.711,5.592,5.3,5.159,6.456,5.116,3.728,3.668,4.072
Australia,AUS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,11.224,12.282,11.725,11.281,10.865,10.341,9.47,9.245,8.6,10.351,11.125,10.78,10.955,11.355,12.47,11.913,11.398,11.466,10.675,10.61,13.144,9.817,7.544,7.445,8.68
Australia,AUS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.875,14.576,13.775,12.596,11.833,10.877,10.539,9.466,9.009,12.471,11.935,11.921,12.449,13.032,14.107,14.235,13.815,13.648,12.834,12.834,15.241,12.611,9.344,9.251,10.219
Australia,AUS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.084,13.476,12.794,11.962,11.366,10.619,10.026,9.36,8.814,11.461,11.548,11.37,11.728,12.22,13.311,13.11,12.642,12.592,11.787,11.756,14.219,11.248,8.459,8.375,9.471
Bangladesh,BGD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,4.749,..,..,..,3.062,..,..,4.849,..,..,6.94,7.939,..,..,..,..,9.01,..,..
Bangladesh,BGD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,10.413,..,..,..,7.932,..,..,15.344,..,..,16.78,20.826,..,..,..,..,20.215,..,..
Bangladesh,BGD,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,3.092,..,..,..,3.109,..,..,3.816,..,..,3.23,3.454,..,..,..,..,3.838,..,..
Bangladesh,BGD,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,6.546,..,..,..,3.89,..,..,5.137,..,..,5.9,5.661,..,..,..,..,3.544,..,..
Bangladesh,BGD,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,2.084,..,..,..,2.758,..,..,3.121,..,..,2,2.401,..,..,..,..,4.023,..,..
Bangladesh,BGD,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,..,19.31,..,..,..,32.104,..,..,34.113,..,..,23.61,21.922,..,..,..,..,45.982,..,..
Bangladesh,BGD,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,..,65.32,..,..,..,55.467,..,..,48.333,..,..,53.12,49,..,..,..,..,47.214,..,..
Bangladesh,BGD,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,27.662,27.73,27.691,27.626,27.37,27.143,27.371,28.768,30.173,31.592,34.17,33.14,32.131,31.128,31.097,31.077,31.073,34.245,35.709,37.076,37.85,39.879,41.552,41.63,41.823
Bangladesh,BGD,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,83.748,83.517,83.339,83.151,83.548,83.985,84.644,83.193,81.655,80.039,79.731,79.611,79.48,79.322,78.777,78.226,77.676,78.73,78.321,77.977,76.634,77.254,77.786,77.631,77.439
Bangladesh,BGD,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,21.029,21.445,21.692,21.895,20.91,19.966,19.941,22.395,24.922,27.508,31.926,32.55,33.029,33.359,28.91,24.476,20.178,22.316,27.188,31.701,35.714,41.8,46.467,45.857,45.633
Bangladesh,BGD,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,65.115,65.638,66.138,66.666,66.099,65.567,66.432,63.199,59.899,56.55,55.101,52.77,50.577,48.462,48.164,47.83,47.467,48.934,48.544,47.937,46.774,47.315,47.402,46.618,46.534
Bangladesh,BGD,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,43.083,43.524,43.907,44.287,43.525,42.799,43.233,42.848,42.461,42.075,43.551,42.695,41.835,40.939,38.574,36.197,33.872,35.573,37.663,39.547,40.99,44.407,46.91,46.222,46.07
Bangladesh,BGD,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,5.625,..,..,..,3.891,..,..,7.005,..,..,9.03,10.736,..,..,..,..,11.777,..,..
Bangladesh,BGD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.331,3.822,4.327,4.83,5.957,6.995,6.396,6.59,6.867,7.194,4.345,5.369,6.369,7.403,7.369,7.32,7.235,6.628,6.225,5.84,6.327,5.813,4.888,4.765,5.278
Bangladesh,BGD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.251,3.541,3.849,4.153,3.77,3.333,2.646,3.086,3.568,4.083,2.945,3.013,3.067,3.144,3.131,3.109,3.067,3.289,3.498,3.716,4.959,5.056,4.423,4.274,4.329
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.27,3.61,3.966,4.32,4.314,4.25,3.591,4.017,4.492,5,3.379,3.736,4.071,4.426,4.416,4.396,4.35,4.372,4.407,4.441,5.436,5.327,4.593,4.454,4.68
Bangladesh,BGD,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.108,8.85,7.492,6.013,9.506,12.818,11.921,11.896,11.978,12.107,7.049,7.939,8.808,9.694,10.942,12.39,14.094,16.225,13.718,11.789,11.974,9.761,7.732,7.687,9.218
Bangladesh,BGD,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,9.629,8.813,7.877,6.799,7.191,7.492,5.763,6.577,7.412,8.269,5.845,7.113,8.362,9.661,9.625,9.601,9.562,10.066,10.692,11.455,14.361,14.931,14.277,14.088,13.681
Bangladesh,BGD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.746,8.823,7.782,6.606,7.758,8.79,7.255,8.024,8.797,9.556,6.289,7.429,8.538,9.674,10.121,10.56,10.956,12.101,11.829,11.594,13.29,12.441,10.985,10.895,11.462
Portugal,PRT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,2.361,1.73,1.678,4.007,4.25,5.516,5.186,5.632,4.97,6.579,6.629,9.9,11.759,11.061,8.101,8.645,8.004,6.436,5.132,4.84,6.563,5.062,4.316,4.586,..
Portugal,PRT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,2.942,3.165,5.297,6.227,4.471,6.715,7.285,8.894,7.92,6.706,8.013,8.8,12.179,13.994,11.168,9.627,8.587,6.465,5.528,5.624,5.322,4.772,4.353,4.565,..
Portugal,PRT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.794,3.895,4.438,6.151,6.652,7.749,7.924,8.281,7.839,10.296,11.7,13.656,16.139,16.965,15.009,13.22,11.792,9.505,7.146,6.627,6.391,6.728,6.832,7.32,..
Portugal,PRT,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,4.681,5.172,5.175,7.314,7.842,8.967,9.673,10.306,9.299,11.48,13.423,14.723,15.994,16.462,15.195,13.413,11.678,10.84,8.285,7.64,7.053,8.114,8.078,8.687,..
Portugal,PRT,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,3.118,2.913,3.881,5.252,5.743,6.798,6.61,6.749,6.73,9.377,10.367,12.86,16.246,17.33,14.874,13.077,11.876,8.548,6.336,5.896,5.913,5.773,5.906,6.31,..
Portugal,PRT,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,35.209,36.57,36.71,34.484,31.975,30.803,30.681,30.15,30.347,29.156,25.997,24.499,21.201,20.392,21.867,21.499,22.25,24.084,25.078,25.502,21.333,20.021,23.052,26.849,..
Portugal,PRT,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,46.882,48.1,47.571,43.05,41.211,39.623,38.734,38.524,37.679,32.465,29.748,28.658,24.785,22.909,22.873,24.092,25.487,27.601,29.316,30.447,25.642,25.422,27.23,29.454,..
Portugal,PRT,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,50.235,50.831,51.208,50.809,50.383,50.498,50.573,50.612,50.905,49.98,49.211,47.506,46.222,45.291,46.077,46.843,47.43,48.882,50.274,50.625,49.37,49.665,50.657,51.112,50.909
Portugal,PRT,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,67.547,68.169,68.038,66.299,65.598,64.507,64.745,64.554,64.444,61.695,60.64,58.781,55.931,54.632,55.744,56.252,56.996,58.975,60.001,60.383,58.512,57.922,59.077,59.239,59.205
Portugal,PRT,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,35.199,36.556,36.704,34.471,31.969,30.805,30.68,30.151,30.347,29.157,25.997,24.497,21.197,20.393,21.867,21.499,22.252,24.083,25.081,25.496,21.323,20.012,23.049,26.848,26.579
Portugal,PRT,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,46.88,48.101,47.575,43.051,41.213,39.624,38.734,38.525,37.679,32.464,29.749,28.657,24.787,22.915,22.884,24.092,25.486,27.599,29.313,30.438,25.626,25.4,27.216,29.434,29.206
Portugal,PRT,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,41.127,42.419,42.224,38.826,36.664,35.288,34.779,34.416,34.078,30.837,27.901,26.607,23.019,21.673,22.384,22.817,23.899,25.876,27.24,28.018,23.522,22.766,25.179,28.17,27.921
Portugal,PRT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.696,2.571,3.919,5.352,4.381,6.235,6.447,7.628,6.784,6.656,7.493,9.24,12.014,12.875,9.983,9.242,8.356,6.454,5.376,5.312,5.804,4.884,4.338,4.574,..
Portugal,PRT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.728,4.951,5.312,7.254,7.181,8.633,8.905,9.491,8.751,10.092,11.864,13.049,15.501,16.37,14.328,12.748,11.168,9.351,7.439,7.151,7.059,6.902,6.486,6.885,6.922
Portugal,PRT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.039,2.891,3.813,5.164,5.577,6.654,6.535,6.597,6.475,8.828,9.757,12.347,15.558,16.017,13.49,12.161,10.974,8.411,6.567,5.801,6.554,6.262,5.549,6.142,5.859
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.806,3.829,4.497,6.132,6.319,7.582,7.649,7.965,7.553,9.432,10.771,12.682,15.531,16.188,13.897,12.447,11.068,8.869,6.994,6.464,6.801,6.577,6.011,6.509,6.384
Portugal,PRT,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,11.781,12.027,12.1,16.745,15.916,19.154,18.499,20.311,20.297,21.678,24.021,31.699,39.274,39.583,35.397,34.495,28.781,25.541,20.873,21.44,24.313,26.435,20.466,19.808,20.73
Portugal,PRT,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,5.483,6.55,9.171,10.784,12.587,13.864,14.909,13.804,13.601,19.078,21.644,29.02,36.744,36.733,34.147,29.583,27.235,22.408,19.833,15.549,20.982,21.08,17.873,20.724,21.601
Portugal,PRT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.245,8.954,10.448,13.492,14.048,16.217,16.502,16.727,16.663,20.308,22.753,30.261,37.917,38.086,34.754,31.947,27.95,23.869,20.305,18.279,22.494,23.474,19.054,20.3,21.198
Saudi Arabia,SAU,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.18,3.596,3.135,4.058,2.789,2.471,2.195,..
Saudi Arabia,SAU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.843,29.501,29.604,30.767,24.205,20.714,17.023,..
Saudi Arabia,SAU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.904,1.868,1.39,2.803,4.076,2.492,1.34,..
Saudi Arabia,SAU,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.712,4.467,4.618,6.901,9.076,6.205,4.033,..
Saudi Arabia,SAU,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.699,1.53,0.926,2.115,2.847,1.728,0.973,..
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,5.2,4.8,4.4,..,..,..,4.5,..,..,2.918,..,..,3.51,3.984,3.649,..,..,2.62,3.279,4.689,6.236,9.842,12.393,12.846,..
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,22.4,21.4,20.9,..,..,..,21.7,..,..,18.964,..,..,20.536,20.847,20.253,..,..,19.827,22.182,24.121,26.278,29.781,33.358,37.621,..
Saudi Arabia,SAU,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,14.865,14.481,13.955,14.112,14.315,14.565,14.87,14.521,14.305,13.609,14.324,15.009,15.286,15.157,15.163,16.137,17.301,15.154,16.828,18.691,22.065,27.852,28.348,29.908,30.105
Saudi Arabia,SAU,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,71.243,69.455,67.711,66.354,65.259,64.441,63.909,64.425,65.283,65.669,67.441,69.354,71.916,74.21,75.457,76.83,77.514,76.373,76.717,79.159,77.423,76.977,78.229,79.162,79.301
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,5.248,4.95,4.5,4.458,4.439,4.44,4.489,3.98,3.489,2.964,3.428,3.835,3.986,4.053,3.704,3.461,4.532,2.618,3.261,4.656,6.19,9.838,12.34,13.126,12.914
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,24.829,24.397,24.071,23.866,23.627,23.349,23.077,22.176,21.749,19.844,21.076,22.324,22.26,22.066,21.914,20.537,22.905,19.61,21.971,23.852,25.974,29.622,33.191,32.709,33.072
Saudi Arabia,SAU,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,15.704,15.718,15.671,15.813,15.884,15.885,15.854,15.173,14.748,13.363,14.258,15.108,15.028,14.814,14.435,13.368,14.99,12.065,13.467,15.103,17,20.712,23.791,23.724,23.794
Saudi Arabia,SAU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.426,10.718,10.92,12.014,8.798,7.999,5.87,..
Saudi Arabia,SAU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.3,9.159,11.637,12.722,13.643,14.433,15.118,14.789,14.538,17.108,18.743,20.812,22.63,23.517,25.225,25.414,24.341,23.683,22.892,23.288,24.714,18.607,16.864,12.322,12.501
Saudi Arabia,SAU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.766,3.88,4.259,4.431,4.583,4.721,4.843,4.377,3.739,3.788,3.721,3.629,3.222,3.181,3.29,2.85,2.884,3.585,3.552,2.74,4.22,3.74,2.896,2.009,1.79
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.57,4.618,5.265,5.563,5.822,6.051,6.254,5.734,5.085,5.377,5.55,5.77,5.622,5.6,5.877,5.6,5.6,5.89,6.029,5.636,7.66,6.621,5.589,4.008,3.896
Saudi Arabia,SAU,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,33.407,32.008,39.593,42.123,44.259,46.068,47.245,44.955,48.772,54.128,52.039,51.456,54.291,56.465,59.779,59.089,48.085,61.894,59.033,51.984,51.858,28.671,26.733,22.167,23.82
Saudi Arabia,SAU,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,20.523,20.609,21.002,21.271,21.659,22.181,22.691,20.375,19.241,19.971,20.11,20.357,18.701,20.253,21.428,20.858,18.689,25.14,23.561,18.083,22.551,16.952,12.017,10.556,9.813
Saudi Arabia,SAU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,22.847,22.436,23.889,24.455,25.085,25.807,26.457,23.81,23.253,24.743,24.762,25.11,24.843,26.946,28.603,28.156,24.275,31.504,30.213,25.476,29.627,19.772,15.964,13.82,13.773
Spain,ESP,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,6.962,5.163,5.52,6.036,5.997,5.349,4.805,4.342,5.507,8.806,10.407,12.186,13.666,15.091,13.15,11.441,9.955,8.638,7.539,7.439,8.925,8.081,7.215,6.059,..
Spain,ESP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,15.282,10.891,12.179,10.628,10.669,8.182,7.695,6.299,7.527,10.34,12.957,13.816,16.21,17.97,16.318,15.193,13.258,11.877,9.995,9.795,10.709,10.515,8.508,8.547,..
Spain,ESP,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,15.224,11.625,12.433,12.859,12.891,11.04,10.261,10.586,15.071,24.522,26.944,28.83,33.457,35.16,33.051,30.685,27.62,24.445,21.962,20.016,21.01,20.971,18.629,17.649,..
Spain,ESP,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,23.454,17.822,18.581,19.435,18.792,15.868,15.162,15.278,17.886,25.379,27.706,29.644,33.899,36.806,35.218,33.278,31.454,28.479,26.432,24.822,26.126,25.437,24.081,21.871,..
Spain,ESP,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,10.802,8.438,9.186,9.305,9.692,8.419,7.597,7.843,13.396,23.992,26.469,28.299,33.166,34.045,31.589,28.945,25.11,21.807,19.062,16.865,17.777,18.033,15.157,14.89,..
Spain,ESP,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,26.793,27.395,27.836,28.827,29.288,32.982,34.651,34.094,32.563,26.699,24.395,21.939,18.335,16.319,16.036,17.269,17.221,19.776,20.582,20.157,16.563,19.179,21.46,22.126,..
Spain,ESP,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,37.519,39.63,40.398,39.861,40.091,43.754,44.579,44.088,39.384,29.402,25.612,22.071,18.405,17.366,17.527,18.579,19.505,21.173,22.712,24.273,20.325,21.896,24.411,24.992,..
Spain,ESP,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,32.377,33.5,35.162,36.568,38.02,40.637,42.192,43.348,43.521,41.766,41.252,40.883,39.653,38.738,39.245,40.224,41.257,42.327,43.036,43.708,42.038,43.625,44.797,45.507,45.714
